experiment_id,encoder_type,target_setting_id,target_qed,target_logp,target_sas,latent_vector_id,optimization_run_id,random_seed,initial_pred_qed,initial_pred_logp,initial_pred_sas,final_pred_qed,final_pred_logp,final_pred_sas,delta_qed,delta_logp_improvement,delta_sas_improvement,optimization_steps,final_opt_loss,early_stopped,decoded_smiles,canonical_smiles,is_valid,is_unique,is_novel,rdkit_qed,rdkit_logp,rdkit_sas,qed_predictor_error,logp_predictor_error,sas_predictor_error,property_hit,tanimoto_max_sim,pains_count,pains_flag,brenk_count,brenk_flag,nih_count,nih_flag,filter_pass,lipinski_compliant,lipinski_violations,decoding_mode,heavy_atom_count,molecular_weight
d48519ea,GNN,T4,0.8,5.0,3.0,6,4,5004,0.61798,0.70125,1.00838,2.0964,2.58989,3.113,1.47842,1.88865,1.87861,200,4.586705,False,[CH]S[CH][C@@H]([NH])[C@@H](C=N)[OH+]N[SH+]=[NH2+],[CH]S[CH][C@@H]([NH])[C@@H](C=N)[OH+]N[SH+]=[NH2+],True,True,True,,,,,,,,0.11321,0,False,4,True,3,True,False,True,0,greedy,12,208.312
d48519ea,GNN,T4,0.8,5.0,3.0,6,5,5005,0.61798,0.70125,1.00838,2.0964,2.58989,3.113,1.47842,1.88865,1.87861,200,4.586705,False,[CH]NSP=[SH+][CH]SC=[OH+],[CH]NSP=[SH+][CH]SC=[OH+],True,True,True,,,,,,,,0.08333,0,False,8,True,4,True,False,True,0,greedy,9,199.262
d48519ea,GNN,T4,0.8,5.0,3.0,7,1,6001,3.20144,2.80502,4.1495,2.06814,2.32237,3.0474,-1.1333,-0.48265,1.10209,200,5.199791,False,[CH]C=[SH]P=[SH]N[C@H](S[P][P+][CH]NC=[NH2+])[C@H]([NH])[CH]SC=[OH+],[CH]C=[SH]P=[SH]N[C@H](S[P][P+][CH]NC=[NH2+])[C@H]([NH])[CH]SC=[OH+],True,True,True,,,,,,,,0.10204,1,True,10,True,6,True,False,True,0,greedy,20,405.433
d48519ea,GNN,T4,0.8,5.0,3.0,7,2,6002,3.20144,2.80502,4.1495,2.06814,2.32237,3.0474,-1.1333,-0.48265,1.10209,200,5.199791,False,[CH][CH][CH][C@@H](I)[SH+](Br)NS[P][SH+]([NH])N[CH],[CH][CH][CH][C@@H](I)[SH+](Br)NS[P][SH+]([NH])N[CH],True,True,True,,,,,,,,0.09677,0,False,7,True,4,True,False,True,0,greedy,14,446.139
d48519ea,GNN,T4,0.8,5.0,3.0,7,3,6003,3.20144,2.80502,4.1495,2.06814,2.32237,3.0474,-1.1333,-0.48265,1.10209,200,5.199791,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
d48519ea,GNN,T4,0.8,5.0,3.0,7,4,6004,3.20144,2.80502,4.1495,2.06814,2.32237,3.0474,-1.1333,-0.48265,1.10209,200,5.199791,False,[CH][CH][CH]Br,[CH][CH][CH]Br,True,True,True,,,,,,,,0.09091,0,False,0,False,1,True,False,True,0,greedy,4,118.961
d48519ea,GNN,T4,0.8,5.0,3.0,7,5,6005,3.20144,2.80502,4.1495,2.06814,2.32237,3.0474,-1.1333,-0.48265,1.10209,200,5.199791,False,[CH][CH][SH+]=P[CH]N[P@]([CH])[P][P@@]([P]N[CH][CH][C@H]([P][C@@H]([P])[CH][SH]=PSN[CH][CH][NH2+]N[CH])[SH+]S[CH][CH][CH][P]P=[NH2+])[C@H]([CH])[P][P][NH],[CH][CH][SH+]=P[CH]N[P@]([CH])[P][P@@]([P]N[CH][CH][C@H]([P][C@@H]([P])[CH][SH]=PSN[CH][CH][NH2+]N[CH])[SH+]S[CH][CH][CH][P]P=[NH2+])[C@H]([CH])[P][P][NH],True,True,True,,,,,,,,0.08661,0,False,9,True,7,True,False,False,3,greedy,41,863.491
d48519ea,GNN,T4,0.8,5.0,3.0,8,1,7001,0.30694,0.4342,0.40927,1.57267,4.07894,2.48605,1.26572,3.64475,2.07678,200,1.166033,False,[NH3+][NH3+],[NH3+][NH3+],True,True,True,,,,,,,,0.07407,0,False,1,True,0,False,False,True,0,greedy,2,34.062
d48519ea,GNN,T4,0.8,5.0,3.0,8,2,7002,0.30694,0.4342,0.40927,1.57267,4.07894,2.48605,1.26572,3.64475,2.07678,200,1.166033,False,[NH3+][NH3+],[NH3+][NH3+],True,False,True,,,,,,,,0.07407,0,False,1,True,0,False,False,True,0,greedy,2,34.062
d48519ea,GNN,T4,0.8,5.0,3.0,8,3,7003,0.30694,0.4342,0.40927,1.57267,4.07894,2.48605,1.26572,3.64475,2.07678,200,1.166033,False,[NH3+]S[P][P@@]([P])[CH]SC=[OH+],[NH3+]S[P][P@@]([P])[CH]SC=[OH+],True,True,True,,,,,,,,0.09756,0,False,5,True,5,True,False,True,0,greedy,9,217.132
d48519ea,GNN,T4,0.8,5.0,3.0,8,4,7004,0.30694,0.4342,0.40927,1.57267,4.07894,2.48605,1.26572,3.64475,2.07678,200,1.166033,False,[NH3+][NH3+],[NH3+][NH3+],True,False,True,,,,,,,,0.07407,0,False,1,True,0,False,False,True,0,greedy,2,34.062
d48519ea,GNN,T4,0.8,5.0,3.0,8,5,7005,0.30694,0.4342,0.40927,1.57267,4.07894,2.48605,1.26572,3.64475,2.07678,200,1.166033,False,[NH3+][NH3+],[NH3+][NH3+],True,False,True,,,,,,,,0.07407,0,False,1,True,0,False,False,True,0,greedy,2,34.062
d48519ea,GNN,T4,0.8,5.0,3.0,9,1,8001,1.46348,1.32617,1.97147,2.01479,2.43821,3.03931,0.55131,1.11203,0.98922,200,4.765057,False,[NH3+]SSC=[OH+],[NH3+]SSC=[OH+],True,True,True,,,,,,,,0.09677,0,False,5,True,3,True,False,True,0,greedy,5,111.191
d48519ea,GNN,T4,0.8,5.0,3.0,9,2,8002,1.46348,1.32617,1.97147,2.01479,2.43821,3.03931,0.55131,1.11203,0.98922,200,4.765057,False,[CH][P@@](SC=[OH+])[C@H](N[P+][SH+][NH3+])[SH+]SCl,[CH][P@@](SC=[OH+])[C@H](N[P+][SH+][NH3+])[SH+]SCl,True,True,True,,,,,,,,0.1,0,False,6,True,9,True,False,True,0,greedy,13,315.795
d48519ea,GNN,T4,0.8,5.0,3.0,9,3,8003,1.46348,1.32617,1.97147,2.01479,2.43821,3.03931,0.55131,1.11203,0.98922,200,4.765057,False,[NH3+]Br,[NH3+]Br,True,True,True,,,,,,,,0.08696,0,False,1,True,1,True,False,True,0,greedy,2,96.935
d48519ea,GNN,T4,0.8,5.0,3.0,9,4,8004,1.46348,1.32617,1.97147,2.01479,2.43821,3.03931,0.55131,1.11203,0.98922,200,4.765057,False,[NH3+]NC=[SH+]=C[CH]SC=[OH+],[NH3+]NC=[SH+]=C[CH]SC=[OH+],True,True,True,,,,,,,,0.08333,1,True,7,True,1,True,False,True,0,greedy,9,166.271
d48519ea,GNN,T4,0.8,5.0,3.0,9,5,8005,1.46348,1.32617,1.97147,2.01479,2.43821,3.03931,0.55131,1.11203,0.98922,200,4.765057,False,[CH][SH+]=C[C@@H]([CH-])[P@@]([CH-]P=[SH][P][P][P][CH][CH][NH3+])[P][NH2+][CH][CH]C[C@@H]([C@H]([CH])[CH][NH2+][P])[C@@H]([P]S[CH]SC=[OH+])C([NH3+])C=[SH+][CH][C][P@@]([CH])SC=[OH+],[CH][SH+]=C[C@@H]([CH-])[P@@]([CH-]P=[SH][P][P][P][CH][CH][NH3+])[P][NH2+][CH][CH]C[C@@H]([C@H]([CH])[CH][NH2+][P])[C@@H]([P]S[CH]SC=[OH+])C([NH3+])C=[SH+][CH][C][P@@]([CH])SC=[OH+],True,True,True,,,,,,,,0.08889,1,True,8,True,7,True,False,False,2,greedy,44,873.751
d48519ea,GNN,T4,0.8,5.0,3.0,10,1,9001,3.61056,3.37006,4.70464,2.01329,2.68608,3.03365,-1.59726,-0.68399,1.67099,200,4.154118,False,[CH][S@@]([NH3+])(=C[SH+][NH3+])N[SH+]([CH]SC=[OH+])[P][P]S,[CH][S@@]([NH3+])(=C[SH+][NH3+])N[SH+]([CH]SC=[OH+])[P][P]S,True,True,True,,,,,,,,0.08065,0,False,6,True,6,True,False,True,0,greedy,15,343.467
d48519ea,GNN,T4,0.8,5.0,3.0,10,2,9002,3.61056,3.37006,4.70464,2.01329,2.68608,3.03365,-1.59726,-0.68399,1.67099,200,4.154118,False,[CH-][C@H]([CH][NH3+])[SH+]([NH3+])[SH+][CH][CH][CH][P]S[CH][CH][NH3+],[CH-][C@H]([CH][NH3+])[SH+]([NH3+])[SH+][CH][CH][CH][P]S[CH][CH][NH3+],True,True,True,,,,,,,,0.07246,0,False,6,True,2,True,False,True,0,greedy,15,284.436
d48519ea,GNN,T4,0.8,5.0,3.0,10,3,9003,3.61056,3.37006,4.70464,2.01329,2.68608,3.03365,-1.59726,-0.68399,1.67099,200,4.154118,False,[NH2+]=[SH+][NH3+],[NH2+]=[SH+][NH3+],True,True,True,,,,,,,,0.08,0,False,2,True,2,True,False,True,0,greedy,3,66.129
d48519ea,GNN,T4,0.8,5.0,3.0,10,4,9004,3.61056,3.37006,4.70464,2.01329,2.68608,3.03365,-1.59726,-0.68399,1.67099,200,4.154118,False,[NH3+][CH][P][SH+]=C[CH][CH]NN[P][P]S[NH3+],[NH3+][CH][P][SH+]=C[CH][CH]NN[P][P]S[NH3+],True,True,True,,,,,,,,0.09434,1,True,7,True,6,True,False,True,0,greedy,13,274.232
d48519ea,GNN,T4,0.8,5.0,3.0,10,5,9005,3.61056,3.37006,4.70464,2.01329,2.68608,3.03365,-1.59726,-0.68399,1.67099,200,4.154118,False,[NH3+][SH+][NH3+],[NH3+][SH+][NH3+],True,True,True,,,,,,,,0.07407,0,False,2,True,2,True,False,True,0,greedy,3,67.137
d48519ea,GNN,T4,0.8,5.0,3.0,11,1,10001,1.36756,1.32547,1.95991,2.07843,2.61714,3.01192,0.71087,1.29167,1.02817,200,4.482123,False,N=CBr,N=CBr,True,True,True,,,,,,,,0.07692,0,False,1,True,2,True,False,True,0,greedy,3,107.938
d48519ea,GNN,T4,0.8,5.0,3.0,11,2,10002,1.36756,1.32547,1.95991,2.07843,2.61714,3.01192,0.71087,1.29167,1.02817,200,4.482123,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
d48519ea,GNN,T4,0.8,5.0,3.0,11,3,10003,1.36756,1.32547,1.95991,2.07843,2.61714,3.01192,0.71087,1.29167,1.02817,200,4.482123,False,[CH][CH][CH]Br,[CH][CH][CH]Br,True,False,True,,,,,,,,0.09091,0,False,0,False,1,True,False,True,0,greedy,4,118.961
d48519ea,GNN,T4,0.8,5.0,3.0,11,4,10004,1.36756,1.32547,1.95991,2.07843,2.61714,3.01192,0.71087,1.29167,1.02817,200,4.482123,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
d48519ea,GNN,T4,0.8,5.0,3.0,11,5,10005,1.36756,1.32547,1.95991,2.07843,2.61714,3.01192,0.71087,1.29167,1.02817,200,4.482123,False,[CH]N[CH][CH]NS[P][CH][CH]SC=[OH+],[CH]N[CH][CH]NS[P][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.10526,0,False,7,True,3,True,False,True,0,greedy,12,220.259
d48519ea,GNN,T4,0.8,5.0,3.0,12,1,11001,14.41671,12.7182,18.87053,0.23575,0.37668,0.48935,-14.18096,3.09489,13.35988,200,14.167618,False,[CH][C@@H](NBr)SP=[SH+]N[CH]SC=[OH+],[CH][C@@H](NBr)SP=[SH+]N[CH]SC=[OH+],True,True,True,,,,,,,,0.09091,0,False,8,True,4,True,False,True,0,greedy,12,307.2
d48519ea,GNN,T4,0.8,5.0,3.0,12,2,11002,14.41671,12.7182,18.87053,0.23575,0.37668,0.48935,-14.18096,3.09489,13.35988,200,14.167618,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
d48519ea,GNN,T4,0.8,5.0,3.0,12,3,11003,14.41671,12.7182,18.87053,0.23575,0.37668,0.48935,-14.18096,3.09489,13.35988,200,14.167618,False,[CH][CH]N[CH][CH]N[SH+]C=[OH+],[CH][CH]N[CH][CH]N[SH+]C=[OH+],True,True,True,,,,,,,,0.08621,0,False,5,True,3,True,False,True,0,greedy,9,145.207
d48519ea,GNN,T4,0.8,5.0,3.0,12,4,11004,14.41671,12.7182,18.87053,0.23575,0.37668,0.48935,-14.18096,3.09489,13.35988,200,14.167618,False,[CH]C=[NH2+],[CH]C=[NH2+],True,False,True,,,,,,,,0.10714,0,False,1,True,0,False,False,True,0,greedy,3,42.061
d48519ea,GNN,T4,0.8,5.0,3.0,12,5,11005,14.41671,12.7182,18.87053,0.23575,0.37668,0.48935,-14.18096,3.09489,13.35988,200,14.167618,False,[CH][C@H](NS[P])[C@@H]([CH])[P][CH]SC=[OH+],[CH][C@H](NS[P])[C@@H]([CH])[P][CH]SC=[OH+],True,True,True,,,,,,,,0.11364,0,False,6,True,3,True,False,True,0,greedy,12,236.218
d48519ea,GNN,T4,0.8,5.0,3.0,13,1,12001,9.75627,8.58616,12.47317,0.417,0.58716,0.45222,-9.33927,-0.82669,6.92539,200,13.14654,False,[CH][CH]I,[CH][CH]I,True,True,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
d48519ea,GNN,T4,0.8,5.0,3.0,13,2,12002,9.75627,8.58616,12.47317,0.417,0.58716,0.45222,-9.33927,-0.82669,6.92539,200,13.14654,False,[CH][CH]Br,[CH][CH]Br,True,True,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
d48519ea,GNN,T4,0.8,5.0,3.0,13,3,12003,9.75627,8.58616,12.47317,0.417,0.58716,0.45222,-9.33927,-0.82669,6.92539,200,13.14654,False,[CH][CH][NH3+],[CH][CH][NH3+],True,True,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
d48519ea,GNN,T4,0.8,5.0,3.0,13,4,12004,9.75627,8.58616,12.47317,0.417,0.58716,0.45222,-9.33927,-0.82669,6.92539,200,13.14654,False,[CH][CH]N[CH][CH]C=[SH+][CH]C=[SH+][CH][NH3+],[CH][CH]N[CH][CH]C=[SH+][CH]C=[SH+][CH][NH3+],True,True,True,,,,,,,,0.09091,1,True,4,True,1,True,False,True,0,greedy,12,202.348
d48519ea,GNN,T4,0.8,5.0,3.0,13,5,12005,9.75627,8.58616,12.47317,0.417,0.58716,0.45222,-9.33927,-0.82669,6.92539,200,13.14654,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
d48519ea,GNN,T4,0.8,5.0,3.0,14,1,13001,3.81018,3.38636,5.09203,2.03502,2.23601,3.0378,-1.77515,-1.15035,2.05424,200,5.351748,False,[NH][CH][CH]SC=[OH+],[NH][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.08824,0,False,4,True,1,True,False,True,0,greedy,6,103.146
d48519ea,GNN,T4,0.8,5.0,3.0,14,2,13002,3.81018,3.38636,5.09203,2.03502,2.23601,3.0378,-1.77515,-1.15035,2.05424,200,5.351748,False,[CH]S[CH]N[CH][P][P]S[C@@H](C=N)[OH+]N[CH]Br,[CH]S[CH]N[CH][P][P]S[C@@H](C=N)[OH+]N[CH]Br,True,True,True,,,,,,,,0.08451,0,False,7,True,7,True,False,True,0,greedy,15,346.152
d48519ea,GNN,T4,0.8,5.0,3.0,14,3,13003,3.81018,3.38636,5.09203,2.03502,2.23601,3.0378,-1.77515,-1.15035,2.05424,200,5.351748,False,[CH]N[CH]SC=[OH+],[CH]N[CH]SC=[OH+],True,True,True,,,,,,,,0.11111,0,False,5,True,1,True,False,True,0,greedy,6,103.146
d48519ea,GNN,T4,0.8,5.0,3.0,14,4,13004,3.81018,3.38636,5.09203,2.03502,2.23601,3.0378,-1.77515,-1.15035,2.05424,200,5.351748,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
d48519ea,GNN,T4,0.8,5.0,3.0,14,5,13005,3.81018,3.38636,5.09203,2.03502,2.23601,3.0378,-1.77515,-1.15035,2.05424,200,5.351748,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
d48519ea,GNN,T4,0.8,5.0,3.0,15,1,14001,1.23897,1.18264,1.78826,2.07481,2.23031,3.05896,0.83584,1.04767,1.15277,200,5.467144,False,[CH][C@@H](C=[OH+])[SH+][CH][CH]C=[SH][P]S,[CH][C@@H](C=[OH+])[SH+][CH][CH]C=[SH][P]S,True,True,True,,,,,,,,0.08333,1,True,6,True,4,True,False,True,0,greedy,11,225.32
d48519ea,GNN,T4,0.8,5.0,3.0,15,2,14002,1.23897,1.18264,1.78826,2.07481,2.23031,3.05896,0.83584,1.04767,1.15277,200,5.467144,False,[CH]=[NH2+],[CH]=[NH2+],True,True,True,,,,,,,,0.05556,0,False,1,True,0,False,False,True,0,greedy,2,29.042
d48519ea,GNN,T4,0.8,5.0,3.0,15,3,14003,1.23897,1.18264,1.78826,2.07481,2.23031,3.05896,0.83584,1.04767,1.15277,200,5.467144,False,[CH][CH]SC=[OH+],[CH][CH]SC=[OH+],True,False,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,88.131
d48519ea,GNN,T4,0.8,5.0,3.0,15,4,14004,1.23897,1.18264,1.78826,2.07481,2.23031,3.05896,0.83584,1.04767,1.15277,200,5.467144,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
d48519ea,GNN,T4,0.8,5.0,3.0,15,5,14005,1.23897,1.18264,1.78826,2.07481,2.23031,3.05896,0.83584,1.04767,1.15277,200,5.467144,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
d48519ea,GNN,T4,0.8,5.0,3.0,16,1,15001,0.25496,0.38314,0.38473,2.09669,2.52067,2.96123,1.84173,2.13753,2.57651,200,4.760405,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
d48519ea,GNN,T4,0.8,5.0,3.0,16,2,15002,0.25496,0.38314,0.38473,2.09669,2.52067,2.96123,1.84173,2.13753,2.57651,200,4.760405,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
d48519ea,GNN,T4,0.8,5.0,3.0,16,3,15003,0.25496,0.38314,0.38473,2.09669,2.52067,2.96123,1.84173,2.13753,2.57651,200,4.760405,False,[OH+]=CS[CH]N[CH][P],[OH+]=CS[CH]N[CH][P],True,False,True,,,,,,,,0.14706,0,False,5,True,1,True,False,True,0,greedy,7,134.12
d48519ea,GNN,T4,0.8,5.0,3.0,16,4,15004,0.25496,0.38314,0.38473,2.09669,2.52067,2.96123,1.84173,2.13753,2.57651,200,4.760405,False,[CH][CH]SC=[OH+],[CH][CH]SC=[OH+],True,False,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,88.131
d48519ea,GNN,T4,0.8,5.0,3.0,16,5,15005,0.25496,0.38314,0.38473,2.09669,2.52067,2.96123,1.84173,2.13753,2.57651,200,4.760405,False,[CH][CH]C=[SH]P=[SH+][CH]SC=[OH+],[CH][CH]C=[SH]P=[SH+][CH]SC=[OH+],True,True,True,,,,,,,,0.09231,1,True,7,True,3,True,False,True,0,greedy,10,211.293
d48519ea,GNN,T4,0.8,5.0,3.0,17,1,16001,0.20871,0.34656,0.48044,2.028,2.44931,3.07925,1.81929,2.10275,2.44031,200,4.76814,False,[P][CH]C=NN[CH][CH][CH]Br,[P][CH]C=NN[CH][CH][CH]Br,True,True,True,,,,,,,,0.12069,0,False,4,True,1,True,False,True,0,greedy,9,204.995
d48519ea,GNN,T4,0.8,5.0,3.0,17,2,16002,0.20871,0.34656,0.48044,2.028,2.44931,3.07925,1.81929,2.10275,2.44031,200,4.76814,False,[CH]I,[CH]I,True,True,True,,,,,,,,0.05,0,False,1,True,1,True,False,True,0,greedy,2,139.923
d48519ea,GNN,T4,0.8,5.0,3.0,17,3,16003,0.20871,0.34656,0.48044,2.028,2.44931,3.07925,1.81929,2.10275,2.44031,200,4.76814,False,[CH]C=[SH+][CH]C=[SH+][CH][CH][NH3+],[CH]C=[SH+][CH]C=[SH+][CH][CH][NH3+],True,True,True,,,,,,,,0.08696,1,True,3,True,1,True,False,True,0,greedy,9,161.295
d48519ea,GNN,T4,0.8,5.0,3.0,17,4,16004,0.20871,0.34656,0.48044,2.028,2.44931,3.07925,1.81929,2.10275,2.44031,200,4.76814,False,[OH+]=CSP(SC=[OH+])S[P][CH][CH][CH][CH][CH][CH][CH][CH][CH][SH+]=C[CH][CH][CH][SH+]=CI,[OH+]=CSP(SC=[OH+])S[P][CH][CH][CH][CH][CH][CH][CH][CH][CH][SH+]=C[CH][CH][CH][SH+]=CI,True,True,True,,,,,,,,0.09524,1,True,8,True,4,True,False,False,2,greedy,26,593.521
d48519ea,GNN,T4,0.8,5.0,3.0,17,5,16005,0.20871,0.34656,0.48044,2.028,2.44931,3.07925,1.81929,2.10275,2.44031,200,4.76814,False,[NH+][CH][CH][CH][C@@H]([CH][CH][CH][CH][CH][CH][CH][P][NH3+])[CH][CH]SC=[OH+],[NH+][CH][CH][CH][C@@H]([CH][CH][CH][CH][CH][CH][CH][P][NH3+])[CH][CH]SC=[OH+],True,True,True,,,,,,,,0.08929,0,False,5,True,3,True,False,True,0,greedy,19,294.36
d48519ea,GNN,T4,0.8,5.0,3.0,18,1,17001,0.17852,0.35182,0.33863,1.95981,2.59643,2.9692,1.78129,2.24461,2.63056,200,4.242899,False,[NH3+][SH+][NH3+],[NH3+][SH+][NH3+],True,False,True,,,,,,,,0.07407,0,False,2,True,2,True,False,True,0,greedy,3,67.137
d48519ea,GNN,T4,0.8,5.0,3.0,18,2,17002,0.17852,0.35182,0.33863,1.95981,2.59643,2.9692,1.78129,2.24461,2.63056,200,4.242899,False,[NH3+][SH+][NH3+],[NH3+][SH+][NH3+],True,False,True,,,,,,,,0.07407,0,False,2,True,2,True,False,True,0,greedy,3,67.137
d48519ea,GNN,T4,0.8,5.0,3.0,18,3,17003,0.17852,0.35182,0.33863,1.95981,2.59643,2.9692,1.78129,2.24461,2.63056,200,4.242899,False,[NH2+]=C[CH][NH+][CH][CH][P+][SH+][NH3+],[NH2+]=C[CH][NH+][CH][CH][P+][SH+][NH3+],True,True,True,,,,,,,,0.075,0,False,5,True,3,True,False,True,0,greedy,9,164.194
d48519ea,GNN,T4,0.8,5.0,3.0,18,4,17004,0.17852,0.35182,0.33863,1.95981,2.59643,2.9692,1.78129,2.24461,2.63056,200,4.242899,False,[NH3+][SH+]NBr,[NH3+][SH+]NBr,True,True,True,,,,,,,,0.10714,0,False,3,True,2,True,False,True,0,greedy,4,145.025
d48519ea,GNN,T4,0.8,5.0,3.0,18,5,17005,0.17852,0.35182,0.33863,1.95981,2.59643,2.9692,1.78129,2.24461,2.63056,200,4.242899,False,[CH][SH+]([NH3+])[CH][NH3+],[CH][SH+]([NH3+])[CH][NH3+],True,True,True,,,,,,,,0.10526,0,False,2,True,1,True,False,True,0,greedy,5,93.175
d48519ea,GNN,T4,0.8,5.0,3.0,19,1,18001,0.72274,0.67264,1.14227,2.01414,2.27676,3.25011,1.29141,1.60411,1.60762,200,5.216536,False,[CH][C@H]([CH]I)[C@@H]([CH])[CH]C=[SH+][P][CH][NH3+],[CH][C@H]([CH]I)[C@@H]([CH])[CH]C=[SH+][P][CH][NH3+],True,True,True,,,,,,,,0.1,1,True,5,True,2,True,False,True,0,greedy,12,312.136
d48519ea,GNN,T4,0.8,5.0,3.0,19,2,18002,0.72274,0.67264,1.14227,2.01414,2.27676,3.25011,1.29141,1.60411,1.60762,200,5.216536,False,[CH]C=[SH+][CH][CH][CH]C=[SH+][P+][CH]N[C@H](I)[CH]Br,[CH]C=[SH+][CH][CH][CH]C=[SH+][P+][CH]N[C@H](I)[CH]Br,True,True,True,,,,,,,,0.1,1,True,8,True,6,True,False,True,0,greedy,15,436.118
d48519ea,GNN,T4,0.8,5.0,3.0,19,3,18003,0.72274,0.67264,1.14227,2.01414,2.27676,3.25011,1.29141,1.60411,1.60762,200,5.216536,False,[CH]I,[CH]I,True,False,True,,,,,,,,0.05,0,False,1,True,1,True,False,True,0,greedy,2,139.923
d48519ea,GNN,T4,0.8,5.0,3.0,19,4,18004,0.72274,0.67264,1.14227,2.01414,2.27676,3.25011,1.29141,1.60411,1.60762,200,5.216536,False,[CH]NN[SH+][P]C=NC=[SH][P@@]([CH]C=[SH+][CH]C=[NH2+])[SH+][CH][CH]C=PSI,[CH]NN[SH+][P]C=NC=[SH][P@@]([CH]C=[SH+][CH]C=[NH2+])[SH+][CH][CH]C=PSI,True,True,True,,,,,,,,0.09412,1,True,9,True,7,True,False,False,1,greedy,23,574.443
d48519ea,GNN,T4,0.8,5.0,3.0,19,5,18005,0.72274,0.67264,1.14227,2.01414,2.27676,3.25011,1.29141,1.60411,1.60762,200,5.216536,False,[CH]C=[SH+][CH]C=[SH+][CH][CH]I,[CH]C=[SH+][CH]C=[SH+][CH][CH]I,True,True,True,,,,,,,,0.11765,1,True,4,True,2,True,False,True,0,greedy,9,271.168
d48519ea,GNN,T4,0.8,5.0,3.0,20,1,19001,10.52094,9.24606,13.87478,0.19301,0.32301,0.51132,-10.32793,-0.43093,8.38609,200,14.412509,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
d48519ea,GNN,T4,0.8,5.0,3.0,20,2,19002,10.52094,9.24606,13.87478,0.19301,0.32301,0.51132,-10.32793,-0.43093,8.38609,200,14.412509,False,[NH][CH]C=[NH2+],[NH][CH]C=[NH2+],True,True,True,,,,,,,,0.075,0,False,1,True,0,False,False,True,0,greedy,4,57.076
d48519ea,GNN,T4,0.8,5.0,3.0,20,3,19003,10.52094,9.24606,13.87478,0.19301,0.32301,0.51132,-10.32793,-0.43093,8.38609,200,14.412509,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
d48519ea,GNN,T4,0.8,5.0,3.0,20,4,19004,10.52094,9.24606,13.87478,0.19301,0.32301,0.51132,-10.32793,-0.43093,8.38609,200,14.412509,False,[CH][CH]N[C@H]([CH-])[C@H](C=[SH+]Br)N[SH+]=[SH+][CH][CH][P]SC=S=C[NH3+],[CH][CH]N[C@H]([CH-])[C@H](C=[SH+]Br)N[SH+]=[SH+][CH][CH][P]SC=S=C[NH3+],True,True,True,,,,,,,,0.07353,1,True,6,True,3,True,False,True,0,greedy,20,451.488
d48519ea,GNN,T4,0.8,5.0,3.0,20,5,19005,10.52094,9.24606,13.87478,0.19301,0.32301,0.51132,-10.32793,-0.43093,8.38609,200,14.412509,False,[CH][C@@H]([CH][C@@H]([NH])[CH][CH]C=[SH+][CH]C=[SH+][CH][NH3+])[SH+][CH][NH3+],[CH][C@@H]([CH][C@@H]([NH])[CH][CH]C=[SH+][CH]C=[SH+][CH][NH3+])[SH+][CH][NH3+],True,True,True,,,,,,,,0.08696,1,True,3,True,1,True,False,True,0,greedy,17,291.511
